store_id,store_internal_id,store_name,ownership_type,address,city,state,zip,country,latitude,longitude,phone,is_open,is_open_24_hours,closing_soon,current_status,hours_status,slug,timezone,distance,is_nearby,has_drive_thru,has_mobile_order,has_oven_warmed_food,has_nitro_cold_brew,has_cafe_seating,has_redeem_rewards,has_outdoor_seating,has_in_store,has_wifi,thu_hours,thu_open,thu_close,fri_hours,fri_open,fri_close,sat_hours,sat_open,sat_close,sun_hours,sun_open,sun_close,mon_hours,mon_open,mon_close,tue_hours,tue_open,tue_close,wed_hours,wed_open,wed_close,mobile_ordering_availability,guest_ordering
53562-277033,1023633,Hwy 535 & Silver Lake Park,CO,7910 Winter Garden Vineland Rd,Windermere,FL,34786,US,28.44598,-81.55975,+1 407-554-2518,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,hwy-535-silver-lake-park-7910-winter-garden-vineland-rd-ste-100-windermere-,GMT-04:00 America/New_York,14.0199,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
61130-293154,1027751,Viera Blvd & Stadium Pkwy,CO,5384 Stadium Pkwy,Viera,FL,32955,US,28.26736,-80.73762,+1 321-449-6765,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,viera-blvd-stadium-pkwy-5384-stadium-pkwy-viera-fl-329556030-us,GMT-04:00 America/New_York,1.4165,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
2963-91809,9044,Wickham Rd & I-95,CO,7351 Shoppes Dr,Melbourne,FL,32940,US,28.23099,-80.72196,+1 321-254-0312,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,wickham-rd-i-95-7351-shoppes-dr-melbourne-fl-329406663-us,GMT-04:00 America/New_York,2.1537,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
76247-79330,8848,Target Viera 1934,LS,8455 N Wickham Rd,Viera,FL,32940,US,28.22795,-80.71927,+1 321-242-1269,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-viera-1934-8455-n-wickham-rd-viera-fl-329406607-us,GMT-04:00 America/New_York,2.4125,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
11907-106878,10499,Barnes & Murrell,CO,3820 Murrell Rd,Rockledge,FL,32955,US,28.29485,-80.72255,+1 321-632-7428,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,barnes-murrell-3820-murrell-rd-rockledge-fl-329554741-us,GMT-04:00 America/New_York,3.5204,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
56196-289133,1024161,Wickham Rd & Jordan Blass,CO,6425 N Wickham Rd,Melbourne,FL,32940,US,28.21659,-80.67361,+1 321-604-5449,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,wickham-rd-jordan-blass-6425-n-wickham-rd-melbourne-fl-329402020-us,GMT-04:00 America/New_York,5.1916,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
11484-103540,10975,Wickham Rd & Baymeadows Blvd,CO,3660 N Wickham Rd,Melbourne,FL,32935,US,28.16437,-80.67244,+1 321-254-5714,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,wickham-rd-baymeadows-blvd-3660-n-wickham-rd-melbourne-fl-329352336-us,GMT-04:00 America/New_York,7.5701,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
19871-201505,1005875,SR 520 & Goodwin,CO,175 E Merritt Island Cswy,Merritt Island,FL,32952,US,28.35662,-80.69706,+1 321-408-1383,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,sr-520-goodwin-175-e-merritt-island-cswy-merritt-island-fl-329523,GMT-04:00 America/New_York,8.0399,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
76950-128680,7677,Target Merritt Island 1053,LS,250 Crockett Blvd,Merritt Island,FL,32953,US,28.38623,-80.7048,+1 321-452-1014,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-merritt-island-1053-250-crockett-blvd-merritt-island-fl-329534395-us,GMT-04:00 America/New_York,9.8059,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
62596-294749,1030326,Courtenay Pkwy & Pioneer Rd,CO,2280 N Courtenay Pkwy,Merritt Island,FL,32953,US,28.39771,-80.70449,+1 321-340-3844,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,courtenay-pkwy-pioneer-rd-2280-n-courtenay-pkwy-merritt-island-fl-329534234-,GMT-04:00 America/New_York,10.5745,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
14075-108596,10803,Eau Gallie & US 1,CO,1330 N Harbor City Blvd,Melbourne,FL,32935,US,28.12868,-80.63058,+1 321-255-1684,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,eau-gallie-us-1-1330-n-harbor-city-blvd-melbourne-fl-329357023-us,GMT-04:00 America/New_York,11.0975,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
24560-224084,1010082,Cocoa Beach & Banana River,CO,301 W Cocoa Beach Cswy,Cocoa Beach,FL,32931,US,28.35829,-80.61087,+1 321-783-5404,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,cocoa-beach-banana-river-301-w-cocoa-beach-cswy-cocoa-beach-fl-329313531-us,GMT-04:00 America/New_York,11.2967,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
75752-95744,8031,Sheraton Four Points Hotel,LS,4001 N Atlantic Ave,Cocoa Beach,FL,32931,US,28.35536,-80.60797,+1 321-868-8950,True,False,False,Open until 9:00 PM,Open today from 6:00 AM - 9:00 PM,sheraton-four-points-hotel-4001-n-atlantic-ave-cocoa-beach-fl-329313507-us,GMT-04:00 America/New_York,11.2981,True,False,True,True,True,False,True,False,True,False,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 10:00 PM,6:00 AM,10:00 PM,6:00 AM to 10:00 PM,6:00 AM,10:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,6:00 AM to 9:00 PM,6:00 AM,9:00 PM,READY,False
11717-264367,1021030,Eau Gallie & San Pedro,CO,840 E Eau Gallie Blvd,Melbourne,FL,32937,US,28.13875,-80.58598,+1 321-773-2081,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,eau-gallie-san-pedro-840-e-eau-gallie-blvd-melbourne-fl-329374903-us,GMT-04:00 America/New_York,12.6034,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
76214-89126,13818,Target Melbourne Village 689,LS,2750 W New Haven Ave,Melbourne Village,FL,32904,US,28.08034,-80.66552,+1 407-727-3238,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-melbourne-village-689-2750-w-new-haven-ave-melbourne-village-fl-32904370,GMT-04:00 America/New_York,12.8021,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
11398-105367,10190,Melbourne Square Mall - FoodCo,CO,1700 W New Haven Ave,Melbourne,FL,32904,US,28.08136,-80.65024,+1 321-723-3575,False,False,False,Opens Thursday at 9:30 AM,Open today from 9:30 AM - 7:30 PM,melbourne-square-mall-food-co-1700-w-new-haven-ave-439-melbourne-fl-329043985-us,GMT-04:00 America/New_York,13.1412,True,False,True,True,True,False,True,False,True,False,9:30 AM to 7:30 PM,9:30 AM,7:30 PM,9:00 AM to 8:30 PM,9:00 AM,8:30 PM,9:00 AM to 8:30 PM,9:00 AM,8:30 PM,11:00 AM to 6:30 PM,11:00 AM,6:30 PM,9:30 AM to 7:30 PM,9:30 AM,7:30 PM,9:30 AM to 7:30 PM,9:30 AM,7:30 PM,9:30 AM to 7:30 PM,9:30 AM,7:30 PM,NOT_READY,True
68259-301173,1038071,Babcock & Rialto Pl,CO,1150 S Babcock St,Melbourne,FL,32901,US,28.09082,-80.62219,+1 321-341-0800,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,babcock-rialto-pl-1150-s-babcock-st-melbourne-fl-329013023-us,GMT-04:00 America/New_York,13.4746,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
8807-293404,1029317,US Hwy 192 & Westover Dr,CO,1425 W New Haven Ave,Melbourne,FL,32904,US,28.07849,-80.6446,+1 321-989-6491,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,us-hwy-192-westover-dr-1425-w-new-haven-ave-melbourne-fl-329043903-us,GMT-04:00 America/New_York,13.4776,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
2853-293222,1028751,A1A & Michigan Ave,CO,500 N Miramar Ave,Indialantic,FL,32903,US,28.09475,-80.56827,+1 321-576-5327,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,a-1-a-michigan-ave-500-n-miramar-ave-indialantic-fl-329033128-us,GMT-04:00 America/New_York,15.4137,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
3864-141145,9993,Target West Melbourne 2547,LS,4305 Norfolk Parkway Ste 103,West Melbourne,FL,32904,US,28.03887,-80.66103,+1 321-821-7340,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-west-melbourne-2547-4305-norfolk-parkway-ste-103-west-melbourne-fl-329,GMT-04:00 America/New_York,15.5622,True,False,False,False,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
9978-96506,9837,Palm Bay Rd & I-95,CO,810 Palm Bay Rd NE,Palm Bay,FL,32905,US,28.03468,-80.6487,+1 321-951-2512,True,False,False,Open until 9:00 PM,Open today from 4:00 AM - 9:00 PM,palm-bay-rd-i-95-810-palm-bay-rd-ne-palm-bay-fl-329056349-us,GMT-04:00 America/New_York,16.1065,True,True,True,True,True,False,True,False,True,True,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,READY,True
58936-305291,1025686,Kennedy Space Center,LS,"SR 405, Mail Code DNPS",Merritt Island,FL,32899,US,28.52352,-80.68256,+1 321-449-4251,False,False,False,Opens Thursday at 8:30 AM,Open today from 8:30 AM - 5:00 PM,kennedy-space-center-sr-405-mail-code-dnps-c-o-dnc-parks-and-resorts-me,GMT-04:00 America/New_York,19.3379,True,False,True,True,True,False,True,False,False,False,8:30 AM to 5:00 PM,8:30 AM,5:00 PM,8:30 AM to 5:00 PM,8:30 AM,5:00 PM,8:30 AM to 5:00 PM,8:30 AM,5:00 PM,8:30 AM to 5:00 PM,8:30 AM,5:00 PM,8:30 AM to 5:00 PM,8:30 AM,5:00 PM,8:30 AM to 5:00 PM,8:30 AM,5:00 PM,8:30 AM to 5:00 PM,8:30 AM,5:00 PM,NOT_READY,False
80189-307261,1045001,Bayside Lakes Blvd & Cogan Dr.,CO,3370 Bayside Lakes Blvd SE,Palm Bay,FL,32909,US,27.95269,-80.65503,+1 321-380-2730,True,False,False,Open until 9:00 PM,Open today from 4:00 AM - 9:00 PM,bayside-lakes-blvd-cogan-dr-3370-bayside-lakes-blvd-se-palm-bay-fl-329096800-u,GMT-04:00 America/New_York,21.3421,True,True,True,True,True,False,True,False,True,False,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,READY,True
76793-108132,7643,Target Titusville 2269,LS,3055 Columbia Blvd,Titusville,FL,32780,US,28.55271,-80.84077,+1 321-360-1086,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-titusville-2269-3055-columbia-blvd-titusville-fl-327807865-us,GMT-04:00 America/New_York,21.6306,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
27801-247008,1015264,SR 50 & I-95,CO,3570 Cheney Hwy,Titusville,FL,32780,US,28.55336,-80.84844,+1 321-474-4179,True,False,False,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,sr-50-i-95-3570-cheney-hwy-titusville-fl-327802503-us,GMT-04:00 America/New_York,21.7973,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,READY,True
65159-298177,1031548,S. Bibb Ave. & E. Garrison St.,CO,275 S Bibbs Street,Eagle Pass,TX,78852,US,28.70655,-100.48372,+1 830-723-3510,True,False,False,Open until 12:30 AM,Open today from 5:00 AM - 12:30 AM,s-bibb-ave-e-garrison-st-275-s-bibbs-street-eagle-pass-tx-788525060-us,GMT-05:00 America/Chicago,24.7212,True,True,True,True,True,True,True,True,True,True,5:00 AM to 12:30 AM,5:00 AM,12:30 AM,5:00 AM to 1:00 AM,5:00 AM,1:00 AM,5:00 AM to 1:00 AM,5:00 AM,1:00 AM,5:00 AM to 12:30 AM,5:00 AM,12:30 AM,5:00 AM to 12:30 AM,5:00 AM,12:30 AM,5:00 AM to 12:30 AM,5:00 AM,12:30 AM,5:00 AM to 12:30 AM,5:00 AM,12:30 AM,READY,True
57887-290531,1025837,E Main St & S 1st,CO,505 E Main St,Uvalde,TX,78801,US,29.21182,-99.77777,+1 830-486-2374,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,e-main-st-s-1st-505-e-main-st-uvalde-tx-788015714-us,GMT-05:00 America/Chicago,22.257,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
69869-303622,1038296,W Comal St & Louise Ln,CO,1804 W. Comal,Pearsall,TX,78061,US,28.89688,-99.11198,+1 830-505-1485,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,w-comal-st-louise-ln-1804-w-comal-pearsall-tx-78061-us,GMT-05:00 America/Chicago,24.5179,True,True,True,True,True,False,True,False,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
58292-289494,1031019,Oaklawn Rd. & Jr. Blvd.,CO,1701 W Oaklawn Dr,Pleasanton,TX,78064,US,28.94522,-98.50455,+1 830-402-2049,True,False,False,Open until 9:30 PM,Open today from 5:00 AM - 9:30 PM,oaklawn-rd-jr-blvd-1701-w-oaklawn-dr-pleasanton-tx-780644602-us,GMT-05:00 America/Chicago,15.3117,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,5:30 AM to 9:30 PM,5:30 AM,9:30 PM,5:30 AM to 9:30 PM,5:30 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,5:00 AM to 9:30 PM,5:00 AM,9:30 PM,READY,True
63902-294808,1030207,10th & Sutherland Springs Rd.,CO,664 10th St,Floresville,TX,78114,US,29.14875,-98.15977,+1 830-581-8525,True,False,False,Open until 9:30 PM,Open today from 4:30 AM - 9:30 PM,10th-sutherland-springs-rd-664-10th-st-floresville-tx-781143124-us,GMT-05:00 America/Chicago,14.0966,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,5:30 AM to 9:30 PM,5:30 AM,9:30 PM,5:30 AM to 9:30 PM,5:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,4:30 AM to 9:30 PM,4:30 AM,9:30 PM,READY,True
76614-98014,10404,Target Victoria 888,LS,7608 NE Zac Lentz Pkwy,Victoria,TX,77904,US,28.86583,-96.99915,+1 361-578-3612,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-victoria-888-7608-ne-zac-lentz-pkwy-victoria-tx-779041300-us,GMT-05:00 America/Chicago,17.7772,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
10923-101887,17823,Navarro & Loop 463,CO,7105 N. Navarro,Victoria,TX,77904,US,28.86174,-96.99731,+1 361-485-9851,True,False,False,Open until 10:00 PM,Open today from 4:00 AM - 10:00 PM,navarro-loop-463-7105-n-navarro-victoria-tx-779041507-us,GMT-05:00 America/Chicago,18.0207,True,True,True,True,True,True,True,True,True,True,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:30 PM,4:00 AM,10:30 PM,4:00 AM to 10:30 PM,4:00 AM,10:30 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,READY,True
83479-308995,1054681,US 59 and Sam Houston Dr,CO,3508 Houston Hwy,Victoria,TX,77901,US,28.81519,-96.96784,+1 361-235-4555,True,False,False,Open until 10:00 PM,Open today from 4:00 AM - 10:00 PM,us-59-and-sam-houston-dr-3508-houston-hwy-victoria-tx-779014608-us,GMT-05:00 America/Chicago,21.3145,True,True,True,True,True,True,True,True,True,True,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,4:00 AM to 10:00 PM,4:00 AM,10:00 PM,READY,True
85124-314570,8512400,N Mechanic St & Del Norte,CO,1407 N Mechanic St,El Campo,TX,77437,US,29.20838,-96.27977,+1 979-272-5078,True,False,False,Open until 9:00 PM,Open today from 4:00 AM - 9:00 PM,n-mechanic-st-del-norte-1407-n-mechanic-st-el-campo-tx-774372609-us,GMT-05:00 America/Chicago,19.5973,True,True,True,True,True,True,True,True,True,True,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,4:00 AM to 9:00 PM,4:00 AM,9:00 PM,READY,True
