store_id,store_internal_id,store_name,ownership_type,address,city,state,zip,country,latitude,longitude,phone,is_open,is_open_24_hours,closing_soon,current_status,hours_status,slug,timezone,distance,is_nearby,has_drive_thru,has_mobile_order,has_oven_warmed_food,has_nitro_cold_brew,has_cafe_seating,has_redeem_rewards,has_outdoor_seating,has_in_store,has_wifi,thu_hours,thu_open,thu_close,fri_hours,fri_open,fri_close,sat_hours,sat_open,sat_close,sun_hours,sun_open,sun_close,mon_hours,mon_open,mon_close,tue_hours,tue_open,tue_close,wed_hours,wed_open,wed_close,mobile_ordering_availability,guest_ordering
49266-238016,1016677,JW Marriott Miami Turnberry,LS,19999 West Country Club Dr,Aventura,FL,33180,US,25.9599,-80.13867,+1 786-279-6666,True,False,False,Open until 6:00 PM,Open today from 6:00 AM - 6:00 PM,jw-marriott-miami-turnberry-19999-west-country-club-dr-aventura-fl-33180-us,GMT-04:00 America/New_York,9.0476,True,False,False,True,False,False,True,False,True,False,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,NOT_ELIGIBLE,False
50890-271257,1018630,Target Aventura 1074,LS,21265 BISCAYNE BLVD,Aventura,FL,33180,US,25.97265,-80.14274,+1 305-933-4616,False,False,False,Opens Thursday at 7:00 AM,Open today from 7:00 AM - 8:00 PM,target-aventura-1074-21265-biscayne-blvd-aventura-fl-33180-us,GMT-04:00 America/New_York,9.0644,True,False,False,True,True,False,True,False,True,False,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,NOT_ELIGIBLE,False
20115-185804,1007229,Sheridan & US 1,CO,1750 Sheridan St,Hollywood,FL,33020,US,26.03306,-80.14177,+1 954-927-6403,True,False,False,Open until 7:00 PM,Open today from 5:00 AM - 7:00 PM,sheridan-us-1-1750-sheridan-st-hollywood-fl-330202275-us,GMT-04:00 America/New_York,9.0943,True,True,True,True,True,True,True,True,True,True,5:00 AM to 7:00 PM,5:00 AM,7:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
53616-267244,1024449,Aventura ParkSquare Offices,LS,2980 NE 207 ST.,Aventura,FL,33180,US,25.96732,-80.14263,+1 754-799-0150,False,False,False,Opens Thursday at 7:00 AM,Open today from 7:00 AM - 6:00 PM,aventura-park-square-offices-2980-ne-207-st-107-aventura-fl-33180-us,GMT-04:00 America/New_York,9.1419,True,False,True,True,True,False,True,False,True,False,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,7:00 AM to 4:00 PM,7:00 AM,4:00 PM,7:00 AM to 4:00 PM,7:00 AM,4:00 PM,7:00 AM to 4:00 PM,7:00 AM,4:00 PM,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,NOT_READY,False
56500-286012,1023167,Macy's Aventura Mall 1st Floor,LS,19535 Biscayne Blvd,Aventura,FL,33180,US,25.95724,-80.14189,+1 305-682-3371,False,False,False,Opens Thursday at 9:00 AM,Open today from 9:00 AM - 9:00 PM,macys-aventura-mall-1st-floor-19535-biscayne-blvd-aventura-fl-33180-us,GMT-04:00 America/New_York,9.2951,True,False,True,True,True,False,True,False,True,False,9:00 AM to 9:00 PM,9:00 AM,9:00 PM,9:00 AM to 9:00 PM,9:00 AM,9:00 PM,9:00 AM to 9:00 PM,9:00 AM,9:00 PM,10:00 AM to 7:00 PM,10:00 AM,7:00 PM,9:00 AM to 9:00 PM,9:00 AM,9:00 PM,9:00 AM to 9:00 PM,9:00 AM,9:00 PM,9:00 AM to 9:00 PM,9:00 AM,9:00 PM,NOT_READY,False
68199-301659,1040115,Biscayne Blvd & Ives Dairy,CO,20495 Biscayne Blvd,Aventura,FL,33180,US,25.96534,-80.14581,+1 305-851-8475,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,biscayne-blvd-ives-dairy-20495-biscayne-blvd-aventura-fl-331801528-us,GMT-04:00 America/New_York,9.3675,True,True,True,True,False,True,True,True,False,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
81957-309852,1053147,The Abbey at Aventura,CO,19505 Biscayne Blvd,Aventura,FL,33180,US,25.95499,-80.14307,+1 305-705-0593,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,the-abbey-at-aventura-19505-biscayne-blvd-ste-2195-aventura-fl-331803840,GMT-04:00 America/New_York,9.4149,True,False,True,True,True,True,True,True,False,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
8316-5449,15137,Biscayne Blvd & NE 191 St,CO,19127 Biscayne Blvd,Aventura,FL,33180,US,25.95257,-80.14618,+1 305-466-2899,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,biscayne-blvd-ne-191-st-19127-biscayne-blvd-aventura-fl-331802310-us,GMT-04:00 America/New_York,9.653,True,False,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
51692-278771,1018659,FLL Terminal 1A Gate A4,LS,100 Terminal Dr,Fort Lauderdale,FL,33315,US,26.07337,-80.13602,+1 954-359-1200,True,False,False,Open until 8:30 PM,Open today from 4:00 AM - 8:30 PM,fll-terminal-1-a-gate-a-4-100-terminal-dr-fort-lauderdale-fl-33315-us,GMT-04:00 America/New_York,9.8491,True,False,True,True,True,False,True,False,False,False,4:00 AM to 8:30 PM,4:00 AM,8:30 PM,4:00 AM to 8:30 PM,4:00 AM,8:30 PM,4:00 AM to 8:30 PM,4:00 AM,8:30 PM,4:00 AM to 8:30 PM,4:00 AM,8:30 PM,4:00 AM to 8:30 PM,4:00 AM,8:30 PM,4:00 AM to 8:30 PM,4:00 AM,8:30 PM,4:00 AM to 8:30 PM,4:00 AM,8:30 PM,READY,False
24675-238015,1010302,FLL Rental Car,LS,50 Terminal Dr,Fort Lauderdale,FL,33315,US,26.0717,-80.13839,+1 954-359-1200,True,False,False,Open until 8:00 PM,Open today from 4:00 AM - 8:00 PM,fll-rental-car-50-terminal-dr-fort-lauderdale-fl-33315-us,GMT-04:00 America/New_York,9.9174,True,False,True,True,True,False,True,False,False,False,4:00 AM to 8:00 PM,4:00 AM,8:00 PM,4:00 AM to 8:00 PM,4:00 AM,8:00 PM,4:00 AM to 8:00 PM,4:00 AM,8:00 PM,4:00 AM to 8:00 PM,4:00 AM,8:00 PM,4:00 AM to 8:00 PM,4:00 AM,8:00 PM,4:00 AM to 8:00 PM,4:00 AM,8:00 PM,4:00 AM to 8:00 PM,4:00 AM,8:00 PM,READY,False
75594-10318,11470,Harbor Beach Resort & Spa Lobb,LS,3030 Holiday Dr,Fort Lauderdale,FL,33316,US,26.10763,-80.10604,+1 954-525-4000,True,False,False,Open until 4:00 PM,Open today from 6:00 AM - 4:00 PM,harbor-beach-resort-spa-lobb-3030-holiday-dr-fort-lauderdale-fl-333162498-us,GMT-04:00 America/New_York,9.9311,True,False,True,True,False,False,True,False,True,False,6:00 AM to 4:00 PM,6:00 AM,4:00 PM,6:00 AM to 4:00 PM,6:00 AM,4:00 PM,6:00 AM to 4:00 PM,6:00 AM,4:00 PM,6:00 AM to 4:00 PM,6:00 AM,4:00 PM,6:00 AM to 4:00 PM,6:00 AM,4:00 PM,6:00 AM to 4:00 PM,6:00 AM,4:00 PM,6:00 AM to 4:00 PM,6:00 AM,4:00 PM,READY,False
22708-222688,1007351,FLL Terminal 1 Concourse B Gat,LS,100 Terminal Dr,Fort Lauderdale,FL,33315,US,26.07304,-80.13841,+1 954-359-1200,True,False,False,Open until 7:00 PM,Open today from 4:00 AM - 7:00 PM,fll-terminal-1-concourse-b-gat-100-terminal-dr-fort-lauderdale-fl-33315-us,GMT-04:00 America/New_York,9.965,True,False,True,True,True,False,True,False,True,False,4:00 AM to 7:00 PM,4:00 AM,7:00 PM,4:00 AM to 7:30 PM,4:00 AM,7:30 PM,4:00 AM to 7:30 PM,4:00 AM,7:30 PM,4:00 AM to 7:30 PM,4:00 AM,7:30 PM,4:00 AM to 7:00 PM,4:00 AM,7:00 PM,4:00 AM to 7:00 PM,4:00 AM,7:00 PM,4:00 AM to 7:00 PM,4:00 AM,7:00 PM,READY,False
27563-247664,1013778,FLL PRE-SECURITY Term 1 Bag Cl,LS,100 Terminal Drive,Fort Lauderdale,FL,33315,US,26.07264,-80.1396,+1 954-359-8508,True,False,False,Open until 10:00 PM,Open today from 5:00 AM - 10:00 PM,fll-pre-security-term-1-bag-cl-100-terminal-drive-fort-lauderdale-fl-33315-us,GMT-04:00 America/New_York,10.0149,True,False,True,True,True,False,True,False,False,False,5:00 AM to 10:00 PM,5:00 AM,10:00 PM,5:00 AM to 10:00 PM,5:00 AM,10:00 PM,5:00 AM to 10:00 PM,5:00 AM,10:00 PM,5:00 AM to 10:00 PM,5:00 AM,10:00 PM,5:00 AM to 10:00 PM,5:00 AM,10:00 PM,5:00 AM to 10:00 PM,5:00 AM,10:00 PM,5:00 AM to 10:00 PM,5:00 AM,10:00 PM,READY,False
22709-222704,1007352,FLL Terminal 1 Concourse C Gat,LS,100 Terminal Dr,Fort Lauderdale,FL,33315,US,26.07351,-80.14062,+1 954-359-1200,True,False,False,Open until 7:00 PM,Open today from 4:00 AM - 7:00 PM,fll-terminal-1-concourse-c-gat-100-terminal-dr-fort-lauderdale-fl-33315-us,GMT-04:00 America/New_York,10.0999,True,False,True,True,True,False,True,False,False,False,4:00 AM to 7:00 PM,4:00 AM,7:00 PM,4:00 AM to 7:30 PM,4:00 AM,7:30 PM,4:00 AM to 7:30 PM,4:00 AM,7:30 PM,4:00 AM to 7:30 PM,4:00 AM,7:30 PM,4:00 AM to 7:00 PM,4:00 AM,7:00 PM,4:00 AM to 7:00 PM,4:00 AM,7:00 PM,4:00 AM to 7:00 PM,4:00 AM,7:00 PM,READY,False
22710-222689,1007353,FLL Terminal 2 Gate D2,LS,100 Terminal Dr,Fort Lauderdale,FL,33315,US,26.07323,-80.14356,+1 954-359-1200,True,False,False,Open until 9:30 PM,Open today from 4:00 AM - 9:30 PM,fll-terminal-2-gate-d-2-100-terminal-dr-fort-lauderdale-fl-33315-us,GMT-04:00 America/New_York,10.2485,True,False,True,True,True,False,True,False,True,False,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,4:00 AM to 9:30 PM,4:00 AM,9:30 PM,READY,False
50092-257404,1023206,Stirling & I-95,CO,1716 Stirling Rd,Dania,FL,33004,US,26.04867,-80.15647,+1 954-779-9668,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,stirling-i-95-1716-stirling-rd-dania-fl-330043101-us,GMT-04:00 America/New_York,10.2804,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
65899-274905,1031391,Hotel Maren Ft. Lauderdale Bea,LS,525 S. Fort Lauderdale Beach Blvd,Fort Lauderdale,FL,33316,US,26.11598,-80.10507,+1 954-530-0381,False,False,False,Opens Thursday at 7:00 AM,Open today from 7:00 AM - 6:00 PM,hotel-maren-ft-lauderdale-bea-525-s-fort-lauderdale-beach-blvd-fort-lauderdale-f,GMT-04:00 America/New_York,10.3319,True,False,True,True,True,False,True,False,True,False,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,7:00 AM to 6:00 PM,7:00 AM,6:00 PM,NOT_READY,False
51879-279254,1021751,Publix Fort Lauderdale 1097,LS,1940 CORDOVA RD.,Fort Lauderdale,FL,33316,US,26.0971,-80.13014,+1 954-847-2844,False,False,False,Opens Thursday at 7:00 AM,Open today from 7:00 AM - 7:00 PM,publix-fort-lauderdale-1097-1940-cordova-rd-fort-lauderdale-fl-33316-us,GMT-04:00 America/New_York,10.501,True,False,False,True,False,False,False,False,True,False,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,NOT_ELIGIBLE,False
23389-148984,1008689,FIU Biscayne Bay Campus Librar,LS,3000 NE 151st St,North Miami,FL,33181,US,25.91099,-80.14257,+1 305-919-5322,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 6:00 PM,fiu-biscayne-bay-campus-librar-3000-ne-151st-st-north-miami-fl-331813605-us,GMT-04:00 America/New_York,10.7828,True,False,True,True,True,False,True,False,False,False,8:00 AM to 6:00 PM,8:00 AM,6:00 PM,8:00 AM to 4:00 PM,8:00 AM,4:00 PM,Closed,,,Closed,,,8:00 AM to 6:00 PM,8:00 AM,6:00 PM,8:00 AM to 6:00 PM,8:00 AM,6:00 PM,8:00 AM to 6:00 PM,8:00 AM,6:00 PM,NOT_READY,False
70323-114971,18610,Westin Ft. Lauderdale Beach Re,LS,321 N Route A1A,Fort Lauderdale,FL,33304,US,26.12612,-80.10394,+1 954-245-3020,True,False,False,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,westin-ft-lauderdale-beach-re-321-n-route-a-1-a-fort-lauderdale-fl-33304-us,GMT-04:00 America/New_York,10.8422,True,False,True,True,True,False,True,False,True,False,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,READY,False
8806-290302,10065,SE 17th St & Miami Rd,CO,921 SE 17th St,Fort Lauderdale,FL,33316,US,26.10101,-80.13369,+1 954-767-0137,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,se-17th-st-miami-rd-921-se-17th-st-ste-a-fort-lauderdale-fl-333163000-,GMT-04:00 America/New_York,10.8432,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
8339-272135,1031798,Hollywood Blvd & Park Rd,CO,3255 Hollywood Blvd,Hollywood,FL,33021,US,26.01126,-80.17447,+1 954-965-9605,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,hollywood-blvd-park-rd-3255-hollywood-blvd-2-hollywood-fl-330216906-us,GMT-04:00 America/New_York,10.8621,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
56259-288831,1022203,Target Hollywood 877,LS,3251 Hollywood Blvd,Hollywood,FL,33021,US,26.01299,-80.175,+1 954-963-1200,False,False,False,Opens Thursday at 7:00 AM,Open today from 7:00 AM - 8:00 PM,target-hollywood-877-3251-hollywood-blvd-hollywood-fl-330216904-us,GMT-04:00 America/New_York,10.904,True,False,False,True,False,True,True,False,True,False,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,NOT_ELIGIBLE,False
19090-195125,1005504,9560 Harding Ave,CO,9560 Harding Ave,Surfside,FL,33154,US,25.88638,-80.12381,+1 305-867-8162,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,9560-harding-ave-9560-harding-ave-surfside-fl-331542502-us,GMT-04:00 America/New_York,10.991,True,False,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
17086-169744,88905,1690 NE Miami Gardens Drive,CO,1690 NE Miami Gardens Dr,Miami,FL,33179,US,25.94558,-80.16742,+1 305-354-7414,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,1690-ne-miami-gardens-drive-1690-ne-miami-gardens-dr-miami-fl-331794901-us,GMT-04:00 America/New_York,11.0582,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 7:00 PM,5:00 AM,7:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
11609-104748,17277,N Park Rd & Sheridan St,CO,3305 Sheridan St,Hollywood,FL,33021,US,26.03382,-80.17581,+1 954-989-1231,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,n-park-rd-sheridan-st-3305-sheridan-st-hollywood-fl-330213606-us,GMT-04:00 America/New_York,11.1636,True,False,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
9642-95733,14480,Broward Health Medical Center,CO,1600 S Andrews Ave,Fort Lauderdale,FL,33316,US,26.10225,-80.14095,+1 954-764-2705,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,broward-health-medical-center-1600-s-andrews-ave-fort-lauderdale-fl-333162510-us,GMT-04:00 America/New_York,11.2455,True,False,True,True,True,True,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
59502-292700,1027664,Memorial Regional Hospital Lob,LS,3501 Johnson St.,Hollywood,FL,33021,US,26.01968,-80.18032,+1 954-589-5571,True,False,False,Open until 8:30 PM,Open today from 6:00 AM - 8:30 PM,memorial-regional-hospital-lob-3501-johnson-st-hollywood-fl-33021-us,GMT-04:00 America/New_York,11.2793,True,False,True,True,True,False,True,False,False,False,6:00 AM to 8:30 PM,6:00 AM,8:30 PM,6:00 AM to 8:30 PM,6:00 AM,8:30 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,6:00 AM to 8:30 PM,6:00 AM,8:30 PM,6:00 AM to 8:30 PM,6:00 AM,8:30 PM,6:00 AM to 8:30 PM,6:00 AM,8:30 PM,READY,False
10679-96815,17895,Davie Blvd & Federal Hwy,CO,1150 S Federal Hwy,Fort Lauderdale,FL,33316,US,26.1079,-80.13659,+1 954-522-2407,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,davie-blvd-federal-hwy-1150-s-federal-hwy-fort-lauderdale-fl-333161216-us,GMT-04:00 America/New_York,11.29,True,True,True,True,True,False,True,False,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
76450-97602,7831,Target Miami Beach 1038,LS,14075 Biscayne Blvd,Miami Beach,FL,33181,US,25.90651,-80.15676,+1 305-944-5341,False,False,False,Opens Thursday at 7:00 AM,Open today from 7:00 AM - 8:00 PM,target-miami-beach-1038-14075-biscayne-blvd-miami-beach-fl-331811629-us,GMT-04:00 America/New_York,11.6863,True,False,False,True,False,True,True,False,True,False,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,7:00 AM to 8:00 PM,7:00 AM,8:00 PM,NOT_ELIGIBLE,False
8328-145164,19046,Sunrise & Bayview,CO,2519 E. Sunrise Blvd,Ft. Lauderdale,FL,33304,US,26.13824,-80.112,+1 954-564-8255,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,sunrise-bayview-2519-e-sunrise-blvd-ft-lauderdale-fl-333043203-us,GMT-04:00 America/New_York,11.8131,True,False,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
24847-217504,1010586,Macy's Galleria 2nd Floor,LS,2414 E. Sunrise Blvd.,Fort Lauderdale,FL,33304,US,26.137,-80.1157,+1 954-537-2301,False,False,False,Opens Thursday at 10:00 AM,Open today from 10:00 AM - 8:00 PM,macys-galleria-2nd-floor-2414-e-sunrise-blvd-fort-lauderdale-fl-33304-us,GMT-04:00 America/New_York,11.8813,True,False,True,True,True,False,True,False,True,False,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,11:00 AM to 6:00 PM,11:00 AM,6:00 PM,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,10:00 AM to 8:00 PM,10:00 AM,8:00 PM,NOT_READY,False
8302-11741,15356,350 Las Olas,CO,350 E Las Olas Blvd,Fort Lauderdale,FL,33301,US,26.11907,-80.13963,+1 954-523-7992,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,350-las-olas-350-e-las-olas-blvd-fort-lauderdale-fl-333014211-u,GMT-04:00 America/New_York,11.9497,True,False,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
8430-27708,15388,Biscayne Blvd & NE 135 St,CO,13503 Biscayne Blvd,North Miami Beach,FL,33181,US,25.90028,-80.15997,+1 305-947-7445,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,biscayne-blvd-ne-135-st-13503-biscayne-blvd-north-miami-beach-fl-331811615,GMT-04:00 America/New_York,12.0932,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,NOT_READY,True
