store_id,store_internal_id,store_name,ownership_type,address,city,state,zip,country,latitude,longitude,phone,is_open,is_open_24_hours,closing_soon,current_status,hours_status,slug,timezone,distance,is_nearby,has_drive_thru,has_mobile_order,has_oven_warmed_food,has_nitro_cold_brew,has_cafe_seating,has_redeem_rewards,has_outdoor_seating,has_in_store,has_wifi,thu_hours,thu_open,thu_close,fri_hours,fri_open,fri_close,sat_hours,sat_open,sat_close,sun_hours,sun_open,sun_close,mon_hours,mon_open,mon_close,tue_hours,tue_open,tue_close,wed_hours,wed_open,wed_close,mobile_ordering_availability,guest_ordering
61423-295780,1030795,Daybreak and Mountain View Cor,CO,5393 W. Daybreak Parkway,South Jordan,UT,84009,US,40.53741,-112.01946,+1 385-379-3280,True,False,False,Open until 8:30 PM,Open today from 5:00 AM - 8:30 PM,daybreak-and-mountain-view-cor-5393-w-daybreak-parkway-south-jordan-ut-840095900-,GMT-06:00 America/Denver,23.2705,True,True,True,True,True,True,True,True,True,True,5:00 AM to 8:30 PM,5:00 AM,8:30 PM,5:00 AM to 8:30 PM,5:00 AM,8:30 PM,5:00 AM to 8:30 PM,5:00 AM,8:30 PM,5:00 AM to 8:30 PM,5:00 AM,8:30 PM,5:00 AM to 8:30 PM,5:00 AM,8:30 PM,5:00 AM to 8:30 PM,5:00 AM,8:30 PM,5:00 AM to 8:30 PM,5:00 AM,8:30 PM,READY,True
48903-242947,1015850,Smith's South Jordan 276,LS,5448 Daybreak Parkway,South Jordan,UT,84009,US,40.53958,-112.02111,+1 801-501-7170,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,smiths-south-jordan-276-5448-daybreak-parkway-south-jordan-ut-84009-us,GMT-06:00 America/Denver,23.3536,True,False,True,True,True,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
85361-312791,8536100,Smiths Bluffdale 212,LS,13893 South Redwood Road,Bluffdale,UT,84065,US,40.49914,-111.93673,,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,smiths-bluffdale-212-13893-south-redwood-road-bluffdale-ut-84065-us,GMT-06:00 America/Denver,23.8375,True,False,True,True,True,True,True,False,False,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
9730-243144,1014327,Lehi - Main St and I-15,CO,1299 E. Main Street,Lehi,UT,84043,US,40.38861,-111.82908,+1 801-763-8057,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,lehi-main-st-and-i-15-1299-e-main-street-lehi-ut-840439683-us,GMT-06:00 America/Denver,24.1539,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
69814-304637,1040145,Porter Rockwell and Rising Sta,CO,568 W 14716 S,Bluffdale,UT,84065,US,40.48414,-111.90624,+1 385-271-0324,True,False,False,Open until 8:00 PM,Open today from 5:00 AM - 8:00 PM,porter-rockwell-and-rising-sta-568-w-14716-s-bluffdale-ut-84065-us,GMT-06:00 America/Denver,24.2733,True,True,True,True,True,True,True,True,True,True,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,READY,True
56242-288689,1021771,Target American Fork 1814,LS,608 W Main Street,American Fork,UT,84003,US,40.37889,-111.81542,+1 801-756-5449,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-american-fork-1814-608-w-main-street-american-fork-ut-84003-us,GMT-06:00 America/Denver,24.5663,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
76525-98390,7073,Target South Jordan 2123,LS,11525 S Jordan Pkwy Plaza,South Jordan,UT,84095,US,40.54158,-111.98273,+1 801-316-2511,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-south-jordan-2123-11525-s-jordan-pkwy-plaza-south-jordan-ut-84095806,GMT-06:00 America/Denver,24.5695,True,False,False,True,False,False,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
26284-242150,1013614,SLC - 114th and Bangerter,CO,11505 S. 4000 W.,South Jordan,UT,84009,US,40.54316,-111.9853,+1 385-232-0762,True,False,False,Open until 8:00 PM,Open today from 5:00 AM - 8:00 PM,slc-114th-and-bangerter-11505-s-4000-w-101-south-jordan-ut-840096044-us,GMT-06:00 America/Denver,24.5822,True,True,True,True,True,True,True,True,True,True,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,READY,True
61112-294917,1031228,126th and Park Ave,CO,2053 W 12600 S,Riverton,UT,84065,US,40.52197,-111.9456,+1 385-386-3149,True,False,False,Open until 8:00 PM,Open today from 4:30 AM - 8:00 PM,126th-and-park-ave-2053-w-12600-s-riverton-ut-840657021-us,GMT-06:00 America/Denver,24.6932,True,True,True,True,True,True,True,True,True,True,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,READY,True
61113-295359,1030448,East Bay - University and 9th,CO,979 S University Ave,Provo,UT,84601,US,40.22047,-111.65832,+1 801-704-8079,True,False,False,Open until 8:00 PM,Open today from 5:00 AM - 8:00 PM,east-bay-university-and-9th-979-s-university-ave-suite-a-provo-ut-846015921-us,GMT-06:00 America/Denver,8.5964,True,True,True,True,True,True,True,True,True,True,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,READY,True
66906-300536,1030801,Macey's Provo 982,LS,1400 North State St,Provo,UT,84604,US,40.25303,-111.66645,+1 801-356-3216,True,False,False,Open until 6:00 PM,Open today from 6:00 AM - 6:00 PM,maceys-provo-982-1400-north-state-st-provo-ut-84604-us,GMT-06:00 America/Denver,8.7799,True,False,True,True,True,True,True,False,True,False,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,8:00 AM to 6:00 PM,8:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,READY,False
83477-307685,1054802,Target Provo Towne Centre 2904,LS,1200 South Towne Centre Blvd,Provo,UT,84601,US,40.21717,-111.66301,,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 8:00 PM,target-provo-towne-centre-2904-1200-south-towne-centre-blvd-provo-ut-84601-us,GMT-06:00 America/Denver,8.8925,True,False,False,True,True,True,True,False,True,False,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,8:00 AM to 8:00 PM,8:00 AM,8:00 PM,NOT_ELIGIBLE,False
47798-257952,1019318,Smith's Springville 271,LS,1117 W 400 S,Springville,UT,84663,US,40.15926,-111.63005,+1 385-685-7000,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,smiths-springville-271-1117-w-400-s-springville-ut-84663-us,GMT-06:00 America/Denver,9.2953,True,False,True,True,False,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
9894-236324,1012284,Orem - University Mall,CO,725 E University Pkwy,Orem,UT,84097,US,40.27341,-111.67869,+1 801-225-7104,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,orem-university-mall-725-e-university-pkwy-orem-ut-840977771-us,GMT-06:00 America/Denver,9.5593,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
69152-303048,1040699,Smith's Orem 144,LS,45 S. State Street,Orem,UT,84058,US,40.29644,-111.6915,+1 801-224-6611,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,smiths-orem-144-45-s-state-street-orem-ut-84058-us,GMT-06:00 America/Denver,10.5928,True,False,True,True,True,False,True,False,False,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
17281-171826,87281,Target Orem 1754,LS,175 W Center St,Orem,UT,84057,US,40.29711,-111.69953,+1 801-224-6007,True,False,False,Open until 7:00 PM,Open today from 7:00 AM - 7:00 PM,target-orem-1754-175-w-center-st-orem-ut-840574607-us,GMT-06:00 America/Denver,11.0105,True,False,False,True,False,False,True,False,True,False,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,7:00 AM to 7:00 PM,7:00 AM,7:00 PM,NOT_ELIGIBLE,False
24212-232625,1009796,8th North and State - Orem,CO,830 N. State Street,Orem,UT,84057,US,40.31256,-111.70101,+1 385-223-2332,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,8th-north-and-state-orem-830-n-state-street-orem-ut-840573149-us,GMT-06:00 America/Denver,11.443,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
66714-297633,1031890,UVU Campus Store,LS,800 W University Pkwy,OREM,UT,84058,US,40.27883,-111.71461,+1 801-863-7341,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 5:00 PM,uvu-campus-store-800-w-university-pkwy-orem-ut-84058-us,GMT-06:00 America/Denver,11.4889,True,False,True,True,True,False,True,False,False,False,8:00 AM to 5:00 PM,8:00 AM,5:00 PM,8:00 AM to 3:00 PM,8:00 AM,3:00 PM,Closed,,,Closed,,,8:00 AM to 5:00 PM,8:00 AM,5:00 PM,8:00 AM to 5:00 PM,8:00 AM,5:00 PM,8:00 AM to 5:00 PM,8:00 AM,5:00 PM,NOT_READY,False
81460-310790,1052688,Target Spanish Fork T2898,LS,900 Expressway Lane,Spanish Fork,UT,84660,US,40.12198,-111.63954,+1 385-448-3384,False,False,False,Opens Thursday at 8:00 AM,Open today from 8:00 AM - 7:00 PM,target-spanish-fork-t-2898-900-expressway-lane-spanish-fork-ut-84660-us,GMT-06:00 America/Denver,11.5104,True,False,False,True,True,False,True,False,True,False,8:00 AM to 7:00 PM,8:00 AM,7:00 PM,8:00 AM to 7:00 PM,8:00 AM,7:00 PM,8:00 AM to 7:00 PM,8:00 AM,7:00 PM,8:00 AM to 7:00 PM,8:00 AM,7:00 PM,8:00 AM to 7:00 PM,8:00 AM,7:00 PM,8:00 AM to 7:00 PM,8:00 AM,7:00 PM,8:00 AM to 7:00 PM,8:00 AM,7:00 PM,NOT_ELIGIBLE,False
18980-172066,116480,"Chappel Dr & Hwy 6, Spanish Fo",CO,575 E 1000 N,Spanish Fork,UT,84660,US,40.1235,-111.64471,+1 801-798-5344,True,False,False,Open until 9:00 PM,Open today from 4:30 AM - 9:00 PM,chappel-dr-hwy-6-spanish-fo-575-e-1000-n-spanish-fork-ut-846601249-us,GMT-06:00 America/Denver,11.6076,True,True,True,True,True,True,True,True,True,True,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,4:30 AM to 9:00 PM,4:30 AM,9:00 PM,READY,True
52517-282305,1024395,Vineyard - Geneva and Mill Rd,CO,774 East Mill Road,Vineyard,UT,84059,US,40.29665,-111.73595,+1 385-309-3805,True,False,False,Open until 8:00 PM,Open today from 5:00 AM - 8:00 PM,vineyard-geneva-and-mill-rd-774-east-mill-road-vineyard-ut-840595771-us,GMT-06:00 America/Denver,12.8492,True,True,True,True,True,True,True,True,True,True,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,READY,True
84008-306245,1055193,Macey's Pleasant Grove 11034,LS,931 West State St,Pleasant Grove,UT,84062,US,40.36466,-111.75431,+1 801-796-6601,True,False,False,Open until 6:00 PM,Open today from 6:00 AM - 6:00 PM,maceys-pleasant-grove-11034-931-west-state-st-pleasant-grove-ut-84062-us,GMT-06:00 America/Denver,15.5662,True,False,True,True,True,True,True,False,True,False,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,8:00 AM to 6:00 PM,8:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,READY,False
54257-285725,1022260,Pleasant Grove and North Count,CO,1926 Pleasant Grove Blvd.,Pleasant Grove,UT,84062,US,40.35317,-111.76581,+1 801-380-2728,True,False,False,Open until 8:00 PM,Open today from 4:30 AM - 8:00 PM,pleasant-grove-and-north-count-1926-pleasant-grove-blvd-pleasant-grove-ut-8406233,GMT-06:00 America/Denver,15.7162,True,True,True,True,True,True,True,True,True,True,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,READY,True
24500-237076,1010033,American Fork - 500 E and Stat,CO,496 E State Street,American Fork,UT,84003,US,40.37361,-111.7858,+1 801-380-7114,True,False,False,Open until 8:00 PM,Open today from 4:30 AM - 8:00 PM,american-fork-500-e-and-stat-496-e-state-street-american-fork-ut-840032559-us,GMT-06:00 America/Denver,17.3111,True,True,True,True,True,True,True,True,True,True,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,READY,True
51986-280265,1022910,Heber - Main St and 600 S.,CO,705 S Main St,Heber City,UT,84032,US,40.49869,-111.41306,+1 435-654-1243,True,False,False,Open until 7:00 PM,Open today from 5:00 AM - 7:00 PM,heber-main-st-and-600-s-705-s-main-st-110-heber-city-ut-840322402-us,GMT-06:00 America/Denver,17.7818,True,True,True,True,True,True,True,True,True,True,5:00 AM to 7:00 PM,5:00 AM,7:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,READY,True
69810-304636,1040388,N County Rd and W 9930,CO,9946 N 4800 WEST,Cedar Hills,UT,84062,US,40.41266,-111.77312,+1 385-271-0585,True,False,False,Open until 8:00 PM,Open today from 4:30 AM - 8:00 PM,n-county-rd-and-w-9930-9946-n-4800-west-cedar-hills-ut-840624707-us,GMT-06:00 America/Denver,18.2551,True,True,True,True,True,True,True,True,True,True,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,4:30 AM to 8:00 PM,4:30 AM,8:00 PM,READY,True
17207-316290,91295,Smith's Heber City 214,LS,744 N Main Street,Heber City,UT,84032,US,40.51774,-111.41137,+1 435-654-1250,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,smiths-heber-city-214-744-n-main-street-heber-city-ut-84032-us,GMT-06:00 America/Denver,19.0781,True,False,True,True,True,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
26986-135333,1012274,Smith's Lehi 119,LS,1550 East 3500 North,Lehi,UT,84043,US,40.42985,-111.8247,+1 801-341-6500,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,smiths-lehi-119-1550-east-3500-north-lehi-ut-84043-us,GMT-06:00 America/Denver,21.1383,True,False,True,True,True,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
22471-220904,1006853,City Market Craig 415,LS,505 W. Victory Way,Craig,CO,81625,US,40.51491,-107.55378,+1 970-824-6515,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,city-market-craig-415-505-w-victory-way-craig-co-81625-us,GMT-06:00 America/Denver,21.0159,True,False,True,True,True,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
79273-93497,8476,City Market Steamboat Springs,LS,1825 Central Park Plaza,Steamboat Springs,CO,80477,US,40.46283,-106.82167,+1 661-663-0595,True,False,False,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,city-market-steamboat-springs-1825-central-park-plaza-steamboat-springs-co-80477,GMT-06:00 America/Denver,17.447,True,False,True,True,True,False,True,False,True,False,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,READY,False
74833-99499,8303,Safeway Steamboat Springs 637,LS,37500 E US Hwy 40,Steamboat Springs,CO,80488,US,40.46596,-106.82449,+1 970-879-3766,True,False,False,Open until 7:00 PM,Open today from 6:00 AM - 7:00 PM,safeway-steamboat-springs-637-37500-e-us-hwy-40-steamboat-springs-co-80488-us,GMT-06:00 America/Denver,17.551,True,False,False,True,True,False,True,False,True,False,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,6:00 AM to 7:00 PM,6:00 AM,7:00 PM,NOT_ELIGIBLE,False
2939-244628,1013824,Steamboat-Hwy 40 and Anglers,CO,225 Anglers Drive,Steamboat Springs,CO,80487,US,40.46734,-106.8254,+1 970-871-1303,True,False,False,Open until 9:00 PM,Open today from 5:00 AM - 9:00 PM,steamboat-hwy-40-and-anglers-225-anglers-drive-steamboat-springs-co-80487-us,GMT-06:00 America/Denver,17.607,True,True,True,True,True,True,True,True,True,True,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,5:00 AM to 9:00 PM,5:00 AM,9:00 PM,READY,True
72926-91721,12502,City Market Granby 446,LS,1001 Thompson Road,Granby,CO,80446,US,40.06289,-105.92916,+1 970-887-7140,True,False,False,Open until 8:00 PM,Open today from 6:00 AM - 8:00 PM,city-market-granby-446-1001-thompson-road-granby-co-80446-us,GMT-06:00 America/Denver,21.3116,True,False,True,False,True,False,True,False,True,False,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,6:00 AM to 8:00 PM,6:00 AM,8:00 PM,READY,False
6508-272826,1021952,Estes Park - Wonderview and US,CO,537 Big Thompson Ave,Estes Park,CO,80517,US,40.37949,-105.5154,+1 970-586-1600,True,False,False,Open until 8:00 PM,Open today from 5:00 AM - 8:00 PM,estes-park-wonderview-and-us-537-big-thompson-ave-estes-park-co-805179651-us,GMT-06:00 America/Denver,8.9836,True,True,True,True,True,True,True,True,True,True,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,5:00 AM to 8:00 PM,5:00 AM,8:00 PM,READY,True
74380-91500,12610,Safeway Estes Park 920,LS,451 E Wonderview Ave,Estes Park,CO,80517,US,40.38024,-105.51648,+1 970-586-4447,True,False,False,Open until 6:00 PM,Open today from 6:00 AM - 6:00 PM,safeway-estes-park-920-451-e-wonderview-ave-estes-park-co-805179647-us,GMT-06:00 America/Denver,9.0405,True,False,False,True,True,False,True,False,True,False,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,6:00 AM to 6:00 PM,6:00 AM,6:00 PM,NOT_ELIGIBLE,False
